
date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF,chanceofrain,chanceofremdry,chanceofwindy,chanceofovercast,chanceofsunshine,chanceoffrost,chanceofhightemp,chanceoffog,chanceofsnow,chanceofthunder
2022-12-16,2300,-1,30,6,10,41,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,76,10,6,1025,30,4,-1,30,-5,24,-5,24,12,19,-5,24,0,91,0,0,89,40,0,0,0,0
2022-12-17,0,-1,30,6,10,37,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,76,10,6,1025,30,7,-1,30,-5,23,-5,24,12,19,-5,24,0,88,0,0,89,40,0,0,0,0
2022-12-17,100,-1,30,7,11,34,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,75,10,6,1025,30,11,-1,30,-5,23,-5,23,12,20,-5,23,0,85,0,0,88,40,0,0,0,0
2022-12-17,200,-1,30,7,11,34,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,74,10,6,1025,30,7,-1,30,-5,23,-5,23,12,19,-5,23,0,85,0,0,87,40,0,0,0,0
2022-12-17,300,-1,30,6,10,33,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73,10,6,1025,30,4,-1,30,-5,22,-5,23,12,19,-5,23,0,85,0,0,87,40,0,0,0,0
2022-12-17,400,-1,30,6,10,33,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,72,10,6,1025,30,0,-1,30,-6,22,-5,23,11,18,-5,23,0,85,0,0,86,40,0,0,0,0
2022-12-17,500,-1,30,6,10,31,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71,10,6,1025,30,1,-1,30,-6,22,-5,23,11,18,-5,23,0,84,0,0,88,40,0,0,0,0
2022-12-17,600,-1,30,6,10,29,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71,10,6,1025,30,1,-1,30,-6,22,-5,23,12,19,-5,23,0,82,0,0,90,40,0,0,0,0
2022-12-17,700,-1,29,7,11,27,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71,10,6,1025,30,2,-1,29,-6,21,-5,23,12,19,-5,23,0,81,0,0,92,40,0,0,0,0
2022-12-17,800,-1,30,7,11,23,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,70,10,6,1026,30,4,-1,30,-6,21,-5,23,11,18,-5,23,0,83,0,0,90,37,0,0,0,0
2022-12-17,900,-1,30,6,10,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,70,10,6,1026,30,6,-1,30,-6,22,-5,24,11,17,-5,24,0,86,0,0,88,33,0,0,0,0
2022-12-17,1000,-1,31,6,10,16,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,69,10,6,1027,30,8,-1,31,-6,22,-4,24,10,16,-4,24,0,88,0,0,86,30,0,0,0,0
2022-12-17,1100,0,32,7,11,19,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,64,10,6,1027,30,9,0,32,-6,21,-4,26,11,17,-4,26,0,89,0,0,87,23,0,0,0,0
2022-12-17,1200,1,34,7,12,22,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,59,10,6,1027,30,9,1,34,-6,21,-3,27,11,17,-3,27,0,90,0,0,88,17,0,0,0,0
2022-12-17,1300,2,35,8,13,25,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,55,10,6,1027,30,10,2,35,-6,20,-2,29,11,18,-2,29,0,91,0,0,89,10,0,0,0,0
2022-12-17,1400,1,34,8,13,23,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,59,10,6,1027,30,7,1,34,-6,21,-3,27,13,21,-3,27,0,90,0,0,91,17,0,0,0,0
2022-12-17,1500,0,33,8,13,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,63,10,6,1027,30,3,0,33,-6,21,-3,26,14,23,-3,26,0,89,0,0,92,23,0,0,0,0
2022-12-17,1600,-0,32,8,13,17,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,67,10,6,1027,30,0,-0,32,-6,22,-4,24,16,26,-4,24,0,88,0,0,94,30,0,0,0,0
2022-12-17,1700,-1,30,8,12,17,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73,10,6,1028,30,0,-1,30,-5,22,-5,23,16,25,-5,23,0,90,0,0,93,35,0,0,0,0
2022-12-17,1800,-2,29,8,12,18,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78,10,6,1029,30,0,-2,29,-5,23,-6,21,16,25,-6,21,0,92,0,0,93,40,0,0,0,0
2022-12-17,1900,-3,27,7,12,18,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,84,10,6,1029,30,0,-3,27,-5,23,-7,19,15,25,-7,19,0,94,0,0,92,45,0,0,0,0
2022-12-17,2000,-2,28,7,12,19,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,84,10,6,1030,30,0,-2,28,-5,24,-6,21,14,23,-6,21,0,90,0,0,92,43,0,0,0,0
2022-12-17,2100,-2,29,7,11,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,83,10,6,1030,30,0,-2,29,-4,25,-6,22,13,21,-6,22,0,87,0,0,93,42,0,0,0,0
2022-12-17,2200,-1,30,6,10,21,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,83,10,6,1031,30,0,-1,30,-4,25,-5,23,11,18,-5,23,0,83,0,0,93,40,0,0,0,0
2022-12-17,2300,-1,30,6,10,21,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,81,10,6,1031,30,0,-1,30,-4,25,-5,23,11,18,-5,23,0,82,0,0,91,40,0,0,0,0
2022-12-18,0,-1,30,6,10,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,80,10,6,1031,30,0,-1,30,-4,25,-5,23,11,18,-5,23,0,82,0,0,90,40,0,0,0,0
2022-12-18,100,-1,30,6,10,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,10,6,1032,30,0,-1,30,-4,24,-5,23,11,18,-5,23,0,81,0,0,88,40,0,0,0,0
2022-12-18,200,-1,30,6,10,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78,10,6,1032,30,0,-1,30,-5,24,-5,23,11,18,-5,23,0,83,0,0,87,40,0,0,0,0
2022-12-18,300,-1,30,6,10,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78,10,6,1032,30,0,-1,30,-5,23,-5,23,11,18,-5,23,0,85,0,0,86,40,0,0,0,0
2022-12-18,400,-1,29,6,10,21,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,77,10,6,1033,30,0,-1,29,-5,23,-5,23,11,18,-5,23,0,87,0,0,85,40,0,0,0,0
2022-12-18,500,-1,29,6,10,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,78,10,6,1033,31,0,-1,29,-5,23,-5,23,11,17,-5,23,0,85,0,0,87,40,0,0,0,0
2022-12-18,600,-1,29,5,9,19,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,79,10,6,1033,31,0,-1,29,-5,24,-5,24,10,16,-5,24,0,84,0,0,89,40,0,0,0,0
2022-12-18,700,-1,29,5,8,18,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,80,10,6,1034,31,0,-1,29,-5,24,-4,24,9,15,-4,24,0,82,0,0,91,40,0,0,0,0
2022-12-18,800,-1,30,6,9,20,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,80,10,6,1034,31,4,-1,30,-4,25,-4,24,10,16,-4,24,0,82,0,0,89,37,0,0,0,0
2022-12-18,900,-1,31,7,11,23,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,80,10,6,1035,31,8,-1,31,-4,25,-4,24,11,17,-4,24,0,82,0,0,87,33,0,0,0,0
2022-12-18,1000,-0,31,8,12,25,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,80,10,6,1035,31,12,-0,31,-3,26,-4,24,11,18,-4,24,0,82,0,0,85,30,0,0,0,0
2022-12-18,1100,0,32,9,14,29,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,77,10,6,1036,31,8,0,32,-4,26,-4,25,13,21,-4,25,0,81,0,0,86,25,0,0,0,0
2022-12-18,1200,1,33,9,15,34,NNE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,74,10,6,1036,31,4,1,33,-4,26,-4,25,15,24,-4,25,0,81,0,0,87,20,0,0,0,0
2022-12-18,1300,1,34,10,17,38,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,71,10,6,1036,31,0,1,34,-4,25,-4,26,17,28,-4,26,0,80,0,0,88,15,0,0,0,0
2022-12-18,1400,1,33,11,17,37,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,70,10,6,1036,31,0,1,33,-4,25,-4,25,19,31,-4,25,0,82,0,0,87,15,0,0,0,0
2022-12-18,1500,1,33,11,18,36,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,70,10,6,1036,31,0,1,33,-4,24,-4,24,21,33,-4,24,0,85,0,0,86,15,0,0,0,0
2022-12-18,1600,0,33,11,18,35,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,0.0,69,10,6,1037,31,0,0,33,-5,24,-5,24,22,36,-5,24,0,87,0,0,85,15,0,0,0,0
2022-12-18,1700,-0,31,12,19,40,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71,10,6,1037,31,0,-0,31,-5,23,-6,22,23,37,-6,22,0,85,0,0,86,23,0,0,0,0
2022-12-18,1800,-1,30,12,19,46,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73,10,6,1037,31,0,-1,30,-5,22,-6,20,24,39,-6,20,0,83,0,0,86,32,0,0,0,0
2022-12-18,1900,-2,29,12,19,51,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,75,10,6,1038,31,0,-2,29,-6,22,-7,19,25,40,-7,19,0,81,0,0,87,40,0,0,0,0
2022-12-18,2000,-1,30,12,19,55,NE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,73,10,6,1038,31,0,-1,30,-5,22,-7,20,22,36,-7,20,0,81,0,0,88,37,0,0,0,0
2022-12-18,2100,-1,31,11,18,60,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,71,10,6,1039,31,0,-1,31,-5,22,-6,21,20,32,-6,21,0,82,0,0,89,33,0,0,0,0
2022-12-18,2200,-0,32,11,18,64,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,69,10,6,1039,31,0,-0,32,-5,23,-5,23,17,28,-5,23,0,82,0,0,90,30,0,0,0,0
2022-12-18,2300,-1,31,10,17,60,ENE,113,https://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear,0.0,0.0,68,10,6,1039,31,0,-1,31,-6,22,-5,23,16,26,-5,23,0,84,0,0,90,33,0,0,0,0
